%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.current_error,field.mean,field.threshold,field.std_dev
1646222530317908880,60,1646222530317908880,r1000913c5/base_front_laser_link,0,1646222530317908880,v/m1vw10zy74w/map,-3.5072426637,-0.545275902928,0.165,0.0,0.0,-0.964486040472,-0.264133825425,0,70.7244110107,59.7186546326,100.121879578,6.80107402802
1646222530633737350,61,1646222530633737350,r1000913c5/base_front_laser_link,0,1646222530633737350,v/m1vw10zy74w/map,-3.70957277738,-0.550891030462,0.165,0.0,0.0,-0.991400346264,-0.130863873656,0,72.3154373169,59.9218292236,100.718490601,6.93221998215
1646222530948045909,62,1646222530948045909,r1000913c5/base_front_laser_link,0,1646222530948045909,v/m1vw10zy74w/map,-3.9069412711,-0.58798566953,0.165,0.0,0.0,-0.99940509862,-0.0344883872124,0,72.6222686768,60.12342453,101.302856445,7.05980968475
1646222531183967297,63,1646222531183967297,r1000913c5/base_front_laser_link,0,1646222531183967297,v/m1vw10zy74w/map,-4.06770781374,-0.611520092898,0.165,0.0,0.0,-0.999879627558,0.0155154888838,0,70.9782333374,60.2930297852,101.694374084,7.13378143311
1646222531577500003,64,1646222531577500003,r1000913c5/base_front_laser_link,0,1646222531577500003,v/m1vw10zy74w/map,-4.32084802805,-0.659032530605,0.165,0.0,0.0,-0.998749561062,0.0499931423166,0,69.3392105103,60.4322013855,101.930847168,7.16621541977
1646222531735729085,65,1646222531735729085,r1000913c5/base_front_laser_link,0,1646222531735729085,v/m1vw10zy74w/map,-4.42349229639,-0.673887791938,0.165,0.0,0.0,-0.998836807944,0.0482185762484,0,70.3668060303,60.5827255249,102.228507996,7.215259552
1646222532207958178,66,1646222532207958178,r1000913c5/base_front_laser_link,0,1646222532207958178,v/m1vw10zy74w/map,-4.76223442527,-0.718401559729,0.165,0.0,0.0,-0.999119443319,0.0419563818965,0,67.3018264771,60.6830101013,102.304878235,7.20728826523
1646222532443985306,67,1646222532443985306,r1000913c5/base_front_laser_link,0,1646222532443985306,v/m1vw10zy74w/map,-4.94116783043,-0.734003338805,0.165,0.0,0.0,-0.999261001681,0.0384376185333,0,67.3966293335,60.7817420959,102.380187988,7.19948196411
1646222532601961916,68,1646222532601961916,r1000913c5/base_front_laser_link,0,1646222532601961916,v/m1vw10zy74w/map,-5.07164039232,-0.745014428052,0.165,0.0,0.0,-0.999466284769,0.0326671946974,0,67.1298446655,60.8737411499,102.435028076,7.18709468842
1646222532839379414,69,1646222532839379414,r1000913c5/base_front_laser_link,0,1646222532839379414,v/m1vw10zy74w/map,-5.22779356642,-0.665616415269,0.165,0.0,0.0,-0.999413262003,0.0342510106797,0,66.2903213501,60.9511222839,102.443534851,7.16413640976
1646222532996699679,70,1646222532996699679,r1000913c5/base_front_laser_link,0,1646222532996699679,v/m1vw10zy74w/map,-5.36791909888,-0.688842978092,0.165,0.0,0.0,-0.999102925818,0.0423478880351,0,66.8171234131,61.0337409973,102.4740448,7.14676761627
